#序号 ,平台类型,平台名称,装备型号,装备名称,频率范围,隶属单位,类别属性
1, 雷达站,华北站,A,跟踪雷达,0.1-2 3-6,一局,雷达设备
2, 雷达站,华北站,AA,短波电台,2-30,一局,通信设备
3, 雷达站,华北站,AB,超短波电台,30-88,一局,通信设备
4, 雷达站,华北站,AC,卫星,1450-1750,一局,卫星设备
5, 雷达站,华东站,B,照射雷达,10-80,一局,雷达设备
6, 雷达站,华东站,AA,短波电台,2-30,一局,通信设备
7, 雷达站,华东站,BA,视频通信,3100-3120,一局,视频设备
8, 雷达站,华南站,C,扫描雷达,130-260 400-410,二局,雷达设备
9, 雷达站,华南站,AB,超短波电台,30-88,二局,通信设备
10, 雷达站,华南站,CA,地面识别器,110-120 130-135,二局,识别设备
11, 雷达站,华南站,CB,空中识别器,120-125 135-140,二局,识别设备
12, 雷达站,华南站,CC,警报器,5-550,二局,警报设备
13, 雷达站,海南站,D,导航雷达,0.15-0.2 0.75-0.85,二局,雷达设备
14, 雷达站,海南站,AB,超短波电台,30-88,二局,通信设备
15, 雷达站,新疆站,E,变频雷达,30-35 45-60 101-103,三局,雷达设备
16, 雷达站,新疆站,AB,超短波电台,30-88,三局,通信设备
17, 雷达站,新疆站,EA,车台,300-350 600-650,三局,通信设备
18, 雷达站,西藏站,F,二次雷达,600-900 2000-3000,三局,雷达设备
19, 雷达站,西藏站,AB,超短波电台,30-88,三局,通信设备
20, 雷达站,西藏站,FA,气压检测,9800-9850,三局,气象设备
21, 雷达站,福建站,G,对空雷达,4500-5500,直属,雷达设备
22,导航台,福建站,GA,测距仪,13500-14500,直属,气象设备
23,导航台,北京站,AA,短波电台,2-30,一局,通信设备
24,导航台,北京站,AB,超短波电台,30-88,一局,通信设备
#
#
2, 雷达站,华北站,AA,短波电台,2-30,A局,通信设备
3, 雷达站,华北站,AB,超短波电台,30-88,A局,通信设备
4, 雷达站,华北站,AC,卫星,1450-1750,C局,卫星设备
5, 雷达站,华东站,B,照射雷达,10-80,C局,雷达设备
6, 雷达站,华东站,AA,短波电台,2-30,C局,通信设备
7, 雷达站,华东站,BA,视频通信,3100-3120,一局,视频设备
9, 雷达站,华南站,AB,超短波电台,30-88,二局,通信设备
12, 雷达站,华南站,CC,警报器,5-550,B局,警报设备
14, 雷达站,海南站,AB,超短波电台,30-88,B局,通信设备
16, 雷达站,新疆站,AB,超短波电台,30-88,三局,通信设备
19, 雷达站,西藏站,AB,超短波电台,30-88,D局,通信设备
20, 雷达站,西藏站,FA,气压检测,9800-9850,D局,气象设备
21, 雷达站,福建站,G,对空雷达,4500-5500,直属,雷达设备
22,导航台,福建站,GA,测距仪,13500-14500,直属,气象设备
23,导航台,北京站,AA,短波电台,2-30,一局,通信设备
24,导航台,北京站,AB,超短波电台,30-88,一局,通信设备
